sentence,gender,eyes,eye_color,hair,hair_color,build,ears,teeth,nose,species
[[gender]] is a [[build]] [[species]] with [[eyes]] [[hair]] and [[ears|teeth|nose]].,He,Sleepy eyes,Blue,Thick [[hair_color]] hair,Black,Slight and willowy,Over-sized ears,Full lips,A crooked nose,Human
,She,Shifty eyes,Green,Wispy [[hair_color]] hair,Dark brown,Lean,Long ear lobes,Buck-teeth,A bulbous nose,Half-Elf
,,Watery eyes,Brown,Straight [[hair_color]] hair,Light brown,Barrel chested,Small ears,Thin lips,A narrow nose,Elf
,,Bright [[eye_color]] eyes,Silver,Wavy [[hair_color]] hair,gray,Coltish gangly,Uneven ears,Rotting teeth,A button nose,Half-Orc
,,Cold [[eye_color]] eyes,Amber,Curly [[hair_color]] hair,Golden blonde,Husky,Hairy ears,Crooked teeth,A long nose,Orc
,,Smiling eyes,,Wiry [[hair_color]] hair,Copper red,muscular,Pointy ears,A broken or missing tooth,A broad nose,Gnome
,,Close-set eyes,,Oily [[hair_color]] hair,Auburn,Statuesque ,Short ear lobes,Pursed lips,An angular nose,Halfling
,,Wild [[eye_color]] eyes,,Lush [[hair_color]] hair,,Stocky,Ears that stick out,"Dry, cracked lips",A round nose,Dwarf
,,Distant [[eye_color]] eyes,,Poofy [[hair_color]] hair,,heavy-set,Jug-handle ears,One or more false teeth,A broken nose,Tiefling
,,A lazy eye,,Long [[hair_color]] braids,,Round-shouldered,Elaborately pierced ears,A mouth that hangs open,A hawk-like nose,
,,Piercing [[eye_color]] eyes,,[[hair_color]] Braids tight against the head,,,Cauliflower ears,A pronounced chin,A wide nose,
,,Watchful eyes,,Very long [[hair_color]] hair,,,Ears with improbable tufts of hair,A cleft chin,A delicate nose,
,,Dark [[eye_color]] eyes,,Greasy [[hair_color]] hair,,,,A dimple on the chin,,
,,Hooded eyes,,Unruly [[hair_color]] hair,,,,A rounded chin,,
,,Eyes of two different colors [[eye_color]] and [[eye_color]],,A shaved [[hair_color]] head,,,,A sharp jawline,,
,,Slightly crossed [[eye_color]] eyes,,Short-cropped [[hair_color]] hair,,,,A square jaw,,
,,Wide [[eye_color]] eyes,,bald,,,,A round jaw,,
,,Beautiful [[eye_color]] eyes,,,,,,An under-bite,,
,,Beady [[eye_color]] eyes  ,,,,,,,,
,,Penetrating [[eye_color]] eyes,,,,,,,,